Demand,Scenario,Seed,Alpha,Avg_Delay,Gini_Delay,Tail_Delay,Avg_Detour,Total_VKT
demand_1.25x,S2,48,0.4,31.875234456727878,0.3701345237263647,57.14737964671045,1.8148792266389624,870.3611262250059
demand_1.25x,S1,49,,30.314437099242717,0.4504970910870511,61.98507013587936,1.5085092932326567,919.1276576798758
demand_1.25x,S2,49,0.4,33.07774392974635,0.3644940025541519,58.653451969699006,1.63394130356474,912.1429834818435
demand_1.5x,S1,0,,31.767898664436988,0.4381812082891889,63.4476317163416,1.6881603238074547,930.0255262550112
demand_1.5x,S2,0,0.4,35.9199664370428,0.3739000724725445,65.52584515071196,1.8131982716442945,954.7203179479088
demand_1.5x,S1,1,,32.61919988500887,0.4185570941272503,63.60575444352088,1.727093735160181,882.4022567293875
demand_1.5x,S2,1,0.4,35.30944700975562,0.3639386737932011,62.970238808125096,1.8191245838665149,912.6824137595904
demand_1.5x,S1,2,,34.40334276777412,0.441022182227845,69.67021149079187,1.697261084577759,982.202225517813
demand_1.5x,S2,2,0.4,33.78748031676803,0.3728296664056516,60.63575120749966,1.8891897085272435,908.3172907226502
demand_1.5x,S1,3,,42.69323010720512,0.428985700633719,85.45521608142256,2.0470817385751183,1018.8734552387516
demand_1.5x,S2,3,0.4,42.14689522818027,0.3839686153637536,78.01613055433569,2.046550847852234,1000.4855246943354
demand_1.5x,S1,4,,34.852402866489015,0.4209551433374023,68.74162028280104,1.8038590788704756,951.0616989082216
demand_1.5x,S2,4,0.4,39.96716050202048,0.3717496776407123,72.32094551189604,1.958474486382134,933.2061239398446
demand_1.5x,S1,5,,41.604799652508845,0.4060782666406475,80.24239414766171,1.8538473363496444,946.9920823251132
demand_1.5x,S2,5,0.4,40.71230436569218,0.3495113870362145,71.5739525424681,1.948394068222293,949.0816560505504
demand_1.5x,S1,6,,37.39063499835054,0.4281972997294549,73.08422256100506,1.8403863794001376,941.5018396005364
demand_1.5x,S2,6,0.4,39.48258884813499,0.3485199507634879,68.91791244679676,2.0512593891743944,906.3711589197688
demand_1.5x,S1,7,,37.393886328999216,0.3938841649605902,71.06628383291907,2.0615261643494027,960.6403268366256
demand_1.5x,S2,7,0.4,35.296815616233864,0.3581445725374685,63.89914250424222,1.8409916554627324,971.61533406569
demand_1.5x,S1,8,,35.29227653316535,0.4510640034982576,71.64886732810096,1.900054384594832,962.6910466936224
demand_1.5x,S2,8,0.4,40.29458471822595,0.3779463003713188,73.38497558271533,2.024492993735327,1019.5070993750631
demand_1.5x,S1,9,,40.77482952332079,0.4461431039375823,82.82405228950047,1.904125066894244,981.1933708301608
demand_1.5x,S2,9,0.4,40.169305042699165,0.3599837709091,71.00286377027787,1.9542769629904568,931.9683401529812
demand_1.5x,S1,10,,37.90061612632744,0.4094044114938653,73.59366835513991,1.737082291525527,934.9472890038828
demand_1.5x,S2,10,0.4,41.13009833475244,0.323430790478739,69.81330516800091,2.0027884688877027,909.429029877536
demand_1.5x,S1,11,,40.509825590177,0.4078734853879906,76.68942560306336,1.8128916928513197,992.2361918909442
demand_1.5x,S2,11,0.4,37.82333053288278,0.3650252520865227,67.6836083493733,1.8840260511555524,928.128756121212
demand_1.5x,S1,12,,37.57210258250461,0.402011054268824,72.13377125639826,1.8229937204642763,930.5763535938132
demand_1.5x,S2,12,0.4,41.97887458437216,0.3723859388950783,74.5756486906324,2.125704149635938,974.5091772625772
demand_1.5x,S1,13,,38.32088654181453,0.3831543814371805,70.86645269198671,1.7539244232699047,943.0233927972508
demand_1.5x,S2,13,0.4,40.094224855782045,0.3354641939885536,68.91125179680739,1.941151411407343,883.6018279496806
demand_1.5x,S1,14,,35.88571585137792,0.3982745704332009,67.98696991813159,1.827960679821352,920.3478787009514
demand_1.5x,S2,14,0.4,40.58416886278935,0.3255044399374751,68.10809372821772,2.0303863096778114,945.2589733857473
demand_1.5x,S1,15,,39.61472230871188,0.3989675364687406,74.89805634612229,1.933661923868905,953.0861732951248
demand_1.5x,S2,15,0.4,47.03887364737647,0.3372772271705151,79.90958091744213,2.228698725346318,997.4850636507322
demand_1.5x,S1,16,,39.15617291322001,0.4188969819205581,76.07710864161557,1.871430705762705,980.401568163348
demand_1.5x,S2,16,0.4,38.51134504082029,0.3533243420380245,67.70718417989217,1.9038325516831884,947.5081122317694
demand_1.5x,S1,17,,36.73082130779953,0.4638722532070616,76.58698027366569,1.813784349876003,966.4170874232992
demand_1.5x,S2,17,0.4,40.31398290523936,0.382531732398601,74.05105455939119,2.078816368575398,935.0602589400572
demand_1.5x,S1,18,,32.31851439225392,0.4280369997425572,63.58876195920662,1.7335963003495238,924.2829626406344
demand_1.5x,S2,18,0.4,33.597368865175454,0.3734113244103452,60.86321838404878,1.7736620010612878,899.8611703795003
demand_1.5x,S1,19,,37.782523002444,0.4078691243843173,72.53007311581679,1.866870800010396,967.0620172601012
demand_1.5x,S2,19,0.4,37.45476918420192,0.3351727157951405,64.82080590390382,1.99707213631242,927.9271675363952
demand_1.5x,S1,20,,34.658887495658405,0.4294381803490052,68.12396755561508,1.7038282782561434,962.3265607191764
demand_1.5x,S2,20,0.4,38.29125786788417,0.346517530860432,65.9830646172856,2.050719245415555,899.3938827493214
demand_1.5x,S1,21,,34.03068911702727,0.4620709022944018,71.43181748595576,1.857319815061202,920.4921769874248
demand_1.5x,S2,21,0.4,42.27976384129379,0.3621507736922271,75.55366895997312,2.056693989557618,945.4255117272148
demand_1.5x,S1,22,,35.391159967724306,0.4350183322452852,70.42098899388681,1.6710492341131025,967.0986623388604
demand_1.5x,S2,22,0.4,37.71138900231233,0.3892970077379392,70.03978345401786,1.8233207687531592,950.6331248376432
demand_1.5x,S1,23,,31.901070711311856,0.4670600438333769,67.58919639559869,1.7026815928239851,909.5087525971728
demand_1.5x,S2,23,0.4,34.935812720809494,0.3598379915161023,61.45834217340338,1.8617124665049296,886.6081220634684
demand_1.5x,S1,24,,37.18934332593586,0.4284394337805162,74.207260808671,1.8608012665289404,1021.9928514638268
demand_1.5x,S2,24,0.4,45.05247872421294,0.3573153475385799,80.75438227558165,2.139277204894594,989.5951306222172
demand_1.5x,S1,25,,37.089027031861264,0.4294273144439933,74.4318222572852,1.8281994259530208,980.5938538907926
demand_1.5x,S2,25,0.4,39.017071748986005,0.3824953052786397,71.50938028269928,1.9528986372523685,971.319781606268
demand_1.5x,S1,26,,35.312575725879086,0.3994135890712673,67.59330023404951,1.8578812157788056,944.9458819781308
demand_1.5x,S2,26,0.4,35.643355632726454,0.3580713955573109,64.09331230790387,1.8731323379839064,926.1768004872828
demand_1.5x,S1,27,,42.2953233193518,0.4250885450599453,83.1967534583392,1.8850139798448944,980.2067770999856
demand_1.5x,S2,27,0.4,43.14933592411212,0.3652106755334894,76.68215838508878,2.1583540291859378,976.2706631750456
demand_1.5x,S1,28,,36.18805930500695,0.434906602127324,72.96226083395472,1.731220360157216,967.714439074524
demand_1.5x,S2,28,0.4,35.73118543664539,0.3691996868610165,63.93957489134785,1.843058631540786,893.1150108486108
demand_1.5x,S1,29,,39.62149503474164,0.4263077606663972,77.64623501260292,1.8937211812416812,964.3671213053016
demand_1.5x,S2,29,0.4,41.94487928706475,0.3574409236573626,73.87889034523819,2.007404591575431,999.022940387886
demand_1.5x,S1,30,,34.00525936832431,0.418760944528612,66.15283912078709,1.8372346623718847,919.365868165058
demand_1.5x,S2,30,0.4,38.9628001123169,0.3385043076011707,66.16006661541799,2.134253761818651,880.0865912248207
demand_1.5x,S1,31,,35.670900052715105,0.4251045779414357,70.19389466018107,1.6724786940784675,971.9068412885036
demand_1.5x,S2,31,0.4,37.91786410370246,0.3381481017851067,63.083661264786045,2.055761781140148,919.853567049507
demand_1.5x,S1,32,,36.682903578895086,0.4038797892867647,68.93281929639114,1.8498061454126868,926.5898502516104
demand_1.5x,S2,32,0.4,42.132217206618414,0.3258225115464894,70.9248080651367,2.065971421380876,956.5831251393683
demand_1.5x,S1,33,,35.54613042745442,0.4628754116578588,73.85998795029607,1.8499216179562987,912.3864382681446
demand_1.5x,S2,33,0.4,32.91251328297661,0.4037709386178485,62.16498202515745,1.7598324390537192,884.9688160981003
demand_1.5x,S1,34,,38.33281381903193,0.3993815457169163,72.37669357958346,1.9049135584243304,979.07281886375
demand_1.5x,S2,34,0.4,38.783383166554216,0.3779071450090516,70.59382172428884,1.957089244839137,945.9950726966468
demand_1.5x,S1,35,,36.000886698054806,0.4442831514329535,73.17620576392135,1.7157634767842709,919.2501396143264
demand_1.5x,S2,35,0.4,39.99575034862843,0.3647384336291006,71.01119716671944,1.983182749338234,926.2618718347592
demand_1.5x,S1,36,,29.77613890249193,0.4215036609702158,57.89613478095399,1.612977408667555,889.8945413200876
demand_1.5x,S2,36,0.4,32.86213274385093,0.354144524879362,57.54190694376676,1.9186889420039817,913.2697030662036
demand_1.5x,S1,37,,35.83926554953706,0.4299318053337679,70.32631256902667,1.6808642429600644,944.2939675050684
demand_1.5x,S2,37,0.4,37.34906856180893,0.3780169386920076,67.8900638751726,1.814219692733101,961.8105735758444
demand_1.5x,S1,38,,36.045822555520886,0.4417099117057901,74.71336771118771,1.7675599374599111,955.5737638279106
demand_1.5x,S2,38,0.4,40.06935747002795,0.3521426243427985,69.85056233965078,2.124334178658612,900.5107440317447
demand_1.5x,S1,39,,37.4921851482818,0.4258016346064202,73.04705580434164,1.8861453212847243,947.475950967864
demand_1.5x,S2,39,0.4,36.17069397575012,0.3593128752068337,64.59907341944874,1.874638379177332,917.3834268141204
demand_1.5x,S1,40,,37.96746629316876,0.3812365176102597,70.09605679934609,1.8027830255365107,978.5843962546584
demand_1.5x,S2,40,0.4,42.06041145784033,0.3346363977603652,71.86833093489349,2.1136658340658885,972.2841650781762
demand_1.5x,S1,41,,41.5608346380201,0.4185248499749667,80.36994984897336,1.807559325356008,1034.1305232498914
demand_1.5x,S2,41,0.4,41.889649953807954,0.3812059434087933,77.03553332272678,1.9965915629874256,1006.66886363692
demand_1.5x,S1,42,,35.73425730563899,0.4732926298454043,75.73985683120125,1.7437637126899743,936.3237542726442
demand_1.5x,S2,42,0.4,39.04282655910109,0.3433020162153837,67.159977786589,2.03933961453994,937.41480580189
demand_1.5x,S1,43,,38.90302624555514,0.4154857537570646,76.1682967599187,1.8805238790159453,987.8194781277392
demand_1.5x,S2,43,0.4,42.54601175756367,0.346231133164792,74.08128396574051,1.996475432186608,980.7413315834242
demand_1.5x,S1,44,,36.77554059759254,0.430175658212564,72.56611885811911,1.8584694619040207,934.5500695816168
demand_1.5x,S2,44,0.4,40.537909585313216,0.3253752264670462,67.65247933521975,2.1510207580402447,913.9287913857077
demand_1.5x,S1,45,,35.318791796286376,0.4417722246607416,71.13312255186388,1.7576680843799235,951.650251860588
demand_1.5x,S2,45,0.4,38.94709487576764,0.3548033676826074,68.92061721138026,2.074454112246995,937.7131759124364
demand_1.5x,S1,46,,37.63643651625184,0.4430387580137356,76.6845551571021,1.7113144117696344,978.3450220982336
demand_1.5x,S2,46,0.4,40.40410748554847,0.3467241252716604,69.96307520045332,1.977198838094781,957.0636357170248
demand_1.5x,S1,47,,34.372213655312606,0.4128260524085398,66.72441306747984,1.7088665979751312,895.3333979359568
demand_1.5x,S2,47,0.4,37.60276122333423,0.3624167576236667,66.94466388527366,1.8565585304378056,915.1287239015878
demand_1.5x,S1,48,,36.90691758463629,0.4345713485906484,74.63193617243297,1.8027031654506336,971.1307358308018
demand_1.5x,S2,48,0.4,43.91418112126599,0.3400657026359224,75.26192966070796,2.1861817942062576,996.7616373188854
demand_1.5x,S1,49,,38.02622837237981,0.4612519597187356,79.95156856925489,1.744824750128498,1026.8405188188049
demand_1.5x,S2,49,0.4,43.68254098353665,0.3485905546959926,75.87555134690093,1.9780050377635097,968.9292105678322
demand_0.5x,S1,0,,14.073064143502464,0.4707186623708252,29.596535643282778,1.2430416048913822,650.4803198863212
demand_0.5x,S2,0,0.30000000000000004,13.739714164069486,0.3355259362183764,22.77899354861882,1.185047606539777,682.7710544984315
demand_0.5x,S1,1,,10.420080681024976,0.4854992887190397,22.38958870692612,1.2671979948404517,586.1962674856206
demand_0.5x,S2,1,0.30000000000000004,10.522803274198,0.4010516486310711,19.79276750582296,1.1912514713952855,609.2270541984159
demand_0.5x,S1,2,,12.478140601923052,0.461175718600884,26.08259374169178,1.183085196130235,639.3246198812112
demand_0.5x,S2,2,0.30000000000000004,12.704837221363473,0.4336978991862561,24.81064586179016,1.1951814529764273,625.4840718636493
demand_0.5x,S1,3,,9.446452445429175,0.5030342258964726,21.344575920436,1.1941321732755406,573.9137582550244
demand_0.5x,S2,3,0.30000000000000004,9.367499919742706,0.4530875537127239,19.2241231792442,1.1798337845787017,619.5612203964192
demand_0.5x,S1,4,,10.67028989460167,0.4472678505522418,21.53667725834629,1.1875252737488526,625.0261961942845
demand_0.5x,S2,4,0.30000000000000004,11.505467885125103,0.4162978306297895,22.582904908561645,1.2121326540769748,661.2505447876393
demand_0.5x,S1,5,,8.58231972045301,0.5512484169204115,20.17488218068606,1.160511436523001,617.9001956543082
demand_0.5x,S2,5,0.30000000000000004,9.705748184401257,0.440278205804788,19.157306416698862,1.187825783957893,646.3126676480296
demand_0.5x,S1,6,,12.511535271357817,0.497101810599647,27.24443243353072,1.269723772561788,640.4283147599042
demand_0.5x,S2,6,0.30000000000000004,14.384548576516709,0.4189608183065676,27.83146216620871,1.2319215545452984,655.2312252736868
demand_0.5x,S1,7,,11.81836113080946,0.4632588529068118,24.35385617117109,1.1604073593447553,658.8472977136379
demand_0.5x,S2,7,0.30000000000000004,11.271741463010285,0.4267643983095885,21.695787829483542,1.2753067765796922,589.9669992396294
demand_0.5x,S1,8,,11.657114930454073,0.4351807093323228,22.902100006349105,1.2208776671621788,615.8520528994671
demand_0.5x,S2,8,0.30000000000000004,15.218918646575812,0.3496406970231445,26.2514061314846,1.201009531136661,634.4318159134756
demand_0.5x,S1,9,,15.985477417141183,0.4610582866940027,32.94242005691264,1.2198821755728189,674.2089773769483
demand_0.5x,S2,9,0.30000000000000004,14.28663775664914,0.4262516082509038,28.16705009564497,1.2774680897799164,665.2348618210873
demand_0.5x,S1,10,,12.160634448904185,0.4978142100507303,26.863367563851583,1.1991114701488337,610.320999844433
demand_0.5x,S2,10,0.30000000000000004,11.90737363422116,0.4290819762645956,23.966274778621564,1.226281173435752,648.0502234056959
demand_0.5x,S1,11,,7.185020060988159,0.4779667247722678,15.357988292432752,1.1616792229732482,565.7572619944265
demand_0.5x,S2,11,0.30000000000000004,8.053880711599406,0.5368488870778125,18.427975097977,1.1881172563405549,567.0814833716331
demand_0.5x,S1,12,,11.229943085472724,0.4335397482829233,22.12806990519803,1.1791345673412128,620.6498594851884
demand_0.5x,S2,12,0.30000000000000004,10.462193901173448,0.4533397008848028,21.5159214152641,1.1865117905958813,630.4504259737095
demand_0.5x,S1,13,,13.04260303456866,0.4958542236040568,28.65465028328448,1.3020871503479257,616.6211980925499
demand_0.5x,S2,13,0.30000000000000004,13.813036671264344,0.4090155938863908,25.96971991643577,1.2190620980075149,662.455509412183
demand_0.5x,S1,14,,10.80465513531776,0.4267944996410855,21.17242183044162,1.1447160169140844,689.3281918946706
demand_0.5x,S2,14,0.30000000000000004,9.995180369196126,0.3820599841396614,18.400120578050373,1.1886420750740108,668.7924077906413
demand_0.5x,S1,15,,13.839590378363898,0.4749416920960185,29.622692247342645,1.237958261114129,635.2014997857789
demand_0.5x,S2,15,0.30000000000000004,13.441858401801085,0.4078797537717336,25.70292320909561,1.1940542698806766,657.4137563631932
demand_0.5x,S1,16,,10.33460323567892,0.452916779445524,21.60745353332869,1.1975075050213353,591.6425173724874
demand_0.5x,S2,16,0.30000000000000004,12.12512687522648,0.444175989028486,24.28866706868556,1.1935337488017872,615.9256156382422
demand_0.5x,S1,17,,10.015919909184,0.5123628243202296,22.424343859435687,1.2772604207412943,603.8304637840025
demand_0.5x,S2,17,0.30000000000000004,11.101424476503231,0.4800019889331235,23.362443788256623,1.2663232345047553,656.4597660841811
demand_0.5x,S1,18,,8.71339154345237,0.5430162852678448,20.07805495219582,1.2073945018613612,580.3443932706748
demand_0.5x,S2,18,0.30000000000000004,7.316129656775386,0.410644677975994,13.992843667433606,1.1812864790419475,585.9240101866751
demand_0.5x,S1,19,,13.499797971074658,0.497915860100383,29.387484162128835,1.19842792988063,584.612567175392
demand_0.5x,S2,19,0.30000000000000004,13.981902390175224,0.3788811580396967,25.456851705439597,1.2178186589825162,618.7945171003968
demand_0.5x,S1,20,,10.16923295472691,0.4999021717338183,22.36781666196933,1.1881669406747497,577.6332030582626
demand_0.5x,S2,20,0.30000000000000004,13.339647484610536,0.3705945219053912,24.32809324883472,1.2032522591368204,618.9788128508939
demand_0.5x,S1,21,,13.523115087707186,0.4940112344860579,29.41179176364649,1.2444136134953123,621.4198691923922
demand_0.5x,S2,21,0.30000000000000004,12.809467996460306,0.4144131777649738,24.8331173929397,1.2225958138042112,622.7668069960488
demand_0.5x,S1,22,,9.777796976000817,0.5291280680756054,22.509472264937223,1.2011770724552864,646.9148536171073
demand_0.5x,S2,22,0.30000000000000004,9.82103282384896,0.4615645252744886,20.27682143611024,1.1308679388854437,630.2985246010348
demand_0.5x,S1,23,,15.555216147145575,0.4588826016659071,32.702579687409965,1.2871681250444629,663.3165065394503
demand_0.5x,S2,23,0.30000000000000004,14.60427115693198,0.3661620452462335,26.149123873781814,1.30197971053716,647.8723382558844
demand_0.5x,S1,24,,11.469129238824596,0.4289090048207162,22.56044816116709,1.229936181228626,634.7137469118757
demand_0.5x,S2,24,0.30000000000000004,12.889590198798125,0.4300943556404664,25.72601374786347,1.2883897757447178,619.0028450956918
demand_0.5x,S1,25,,8.954818354607115,0.5016282291589558,20.164902395557476,1.1958406262592622,598.4868042835031
demand_0.5x,S2,25,0.30000000000000004,9.180642417958753,0.4000148754974744,17.574250196199475,1.186556341759368,586.1873544722873
demand_0.5x,S1,26,,13.284216339913185,0.5021270628742724,29.109551819142933,1.178644668621881,646.2726781580101
demand_0.5x,S2,26,0.30000000000000004,12.096418622993646,0.4145887270942092,23.535642972898657,1.2026724907715594,648.3223327228815
demand_0.5x,S1,27,,8.683950463573753,0.5071521011397331,19.147371186907563,1.192728863541915,606.7143731028218
demand_0.5x,S2,27,0.30000000000000004,10.541938371268357,0.4173700505117661,20.214052942306218,1.1565747695234705,668.7678110454742
demand_0.5x,S1,28,,10.446363282900048,0.4772183401864902,21.740228114342067,1.2876734101860925,576.0950268810268
demand_0.5x,S2,28,0.30000000000000004,12.219991768687295,0.3577455971495975,21.70396305385933,1.2189435992306512,629.4665079581804
demand_0.5x,S1,29,,12.66595616559033,0.5062607921696096,28.2380394838324,1.1772352572821203,631.0658245236825
demand_0.5x,S2,29,0.30000000000000004,10.405058489888509,0.5263561872705005,24.070620512142064,1.1512477965024226,606.989613750415
demand_0.5x,S1,30,,12.389706611339022,0.5110564628771337,27.5053616777068,1.2196463077273183,635.7861595112013
demand_0.5x,S2,30,0.30000000000000004,13.247689509306747,0.4319226815884012,26.15660916845819,1.2144853366286088,656.2371868616865
demand_0.5x,S1,31,,14.147692018652991,0.4999618817385998,30.706554769117837,1.2421737514176605,636.0553519864766
demand_0.5x,S2,31,0.30000000000000004,13.75895415849265,0.3656128114214867,24.436200719094487,1.2545528529956913,644.6009696952059
demand_0.5x,S1,32,,12.006070694249534,0.4773581252332881,25.420655180084363,1.257108473178675,601.6058021287038
demand_0.5x,S2,32,0.30000000000000004,9.318173585703905,0.3772633366036328,17.26683759768052,1.2067462696813531,589.3690595184298
demand_0.5x,S1,33,,11.665429344183847,0.5259270229081616,26.186729331923715,1.1863094339177764,615.1973618710882
demand_0.5x,S2,33,0.30000000000000004,11.196006084109026,0.4382324645816371,22.397315008002984,1.245753174768884,612.8398863784324
demand_0.5x,S1,34,,14.323037936832227,0.4866970729470281,31.593932789227885,1.2261728189048902,662.7060207071576
demand_0.5x,S2,34,0.30000000000000004,14.470905136646394,0.3978413226541644,26.822574745987296,1.2521514355756032,663.4789311092268
demand_0.5x,S1,35,,15.104367740555036,0.4946777747862787,32.923172320420804,1.294957014689895,626.8125860321629
demand_0.5x,S2,35,0.30000000000000004,16.09575152265316,0.4373187744763485,31.86860146434674,1.2653442107483963,641.7866558988735
demand_0.5x,S1,36,,9.227966978943382,0.5038390925247738,20.74471479210625,1.1902569821819,605.7707440787028
demand_0.5x,S2,36,0.30000000000000004,10.061185208912416,0.4049186983839881,18.988600979026533,1.1834538967080923,634.7320250083297
demand_0.5x,S1,37,,13.148357072837204,0.5327123506153364,30.74237028452155,1.2161803869638796,659.4748943429465
demand_0.5x,S2,37,0.30000000000000004,12.777719496273187,0.430733451795326,25.345607733925224,1.2288662374288393,637.6479287959968
demand_0.5x,S1,38,,10.44818821290662,0.4860263366926123,22.54450324276664,1.2430594438310962,606.2569438712418
demand_0.5x,S2,38,0.30000000000000004,12.882789460448263,0.4305605244585067,25.21889700854048,1.2245642617988233,621.6248624347021
demand_0.5x,S1,39,,7.63858003287177,0.5515672743973568,18.194280720921768,1.1384555998599195,628.3323742937511
demand_0.5x,S2,39,0.30000000000000004,7.956656282413875,0.4789487424921632,16.726433127363805,1.1347071592266795,634.3077612643202
demand_0.5x,S1,40,,9.33440191078017,0.5258166569403817,21.13103265203068,1.171557751151428,612.0019943560492
demand_0.5x,S2,40,0.30000000000000004,10.322871662258445,0.4421839655499229,20.429682104764836,1.1870476898327529,593.3097312008883
demand_0.5x,S1,41,,11.957049427817992,0.461671859832014,24.72162945713641,1.2636154637503052,619.6218076647253
demand_0.5x,S2,41,0.30000000000000004,12.741570798191068,0.381047685221481,23.28291241589932,1.2687960213720717,634.5406698977675
demand_0.5x,S1,42,,10.064208795961385,0.4764758590637099,20.592071136427865,1.248695844624679,582.4374811847249
demand_0.5x,S2,42,0.30000000000000004,8.862172201529809,0.4034087009057927,16.88070214103807,1.2069523546867762,582.5851578374578
demand_0.5x,S1,43,,12.11307970335461,0.4783311355014716,26.255475466607734,1.1969416428307629,591.3150964184473
demand_0.5x,S2,43,0.30000000000000004,10.701423033443188,0.421812287681182,21.259033751595023,1.185053409364141,598.7042407229687
demand_0.5x,S1,44,,10.189665894886268,0.4953580114646252,22.09521307675803,1.1867294051975306,624.0404348135158
demand_0.5x,S2,44,0.30000000000000004,9.075636941220573,0.4316865070897779,17.936068767229226,1.2007071461464434,616.101909584474
demand_0.5x,S1,45,,11.494552800431428,0.4857931617126034,24.2864425337272,1.1935108467508195,627.8309476340734
demand_0.5x,S2,45,0.30000000000000004,12.59799978794439,0.3984511396661605,23.58457679033897,1.2385423481106108,639.6275915664958
demand_0.5x,S1,46,,8.843009147445724,0.520307118258241,19.63436577280109,1.17209373981826,572.4730279299185
demand_0.5x,S2,46,0.30000000000000004,10.80919210392432,0.4268069602428055,21.31949978523636,1.154738804095096,617.1100378347488
demand_0.5x,S1,47,,8.475288561006113,0.4774409855110504,18.10532775513444,1.2223345809283992,569.7206213710034
demand_0.5x,S2,47,0.30000000000000004,9.80689573200115,0.4126927226613599,18.882723048758272,1.2128244269422843,595.0664852922507
demand_0.5x,S1,48,,11.931397825533622,0.4426202068085219,23.841445319256668,1.185065541730559,582.9216695685992
demand_0.5x,S2,48,0.30000000000000004,9.551995068934067,0.426605481117104,18.546922791294858,1.1761563742162682,589.9475551106987
demand_0.5x,S1,49,,13.864446582292576,0.4722353447990126,28.883033207795297,1.2597516659526673,680.5357968725403
demand_0.5x,S2,49,0.30000000000000004,13.144740471372238,0.4046729137357865,25.227145672619866,1.2242173987146068,647.2052476925141
demand_0.75x,S1,0,,18.322917349235592,0.5014955283928708,40.69678857323592,1.343629457622609,740.2552271912492
demand_0.75x,S2,0,0.30000000000000004,18.143869179341404,0.3814321171489676,33.49528056012804,1.3863301166714792,727.9436684362196
demand_0.75x,S1,1,,19.261299456284856,0.4653845469475812,40.08024650595669,1.3373472779931022,727.6655009333303
demand_0.75x,S2,1,0.30000000000000004,18.488246680896083,0.399427890702237,35.14063674593995,1.3198563772919922,734.8196537701484
demand_0.75x,S1,2,,18.42594978380388,0.4818655357776347,39.29636420650833,1.3405020350387398,721.8974231738015
demand_0.75x,S2,2,0.30000000000000004,16.68383501190476,0.382383567573755,30.72143710192714,1.3773994075036005,721.5052956068826
demand_0.75x,S1,3,,19.51054859297405,0.4844990848363808,42.12278802646178,1.341416885045178,759.3104205549201
demand_0.75x,S2,3,0.30000000000000004,18.90758896858361,0.342920838619684,32.28670745311269,1.3649855624532017,736.0154357981947
demand_0.75x,S1,4,,19.91405720240077,0.4724800332909675,42.1324492449316,1.3515981379972866,738.4432841829835
demand_0.75x,S2,4,0.30000000000000004,20.92611133163052,0.3972239188181576,39.02029683969994,1.4087864080236014,761.1349359697842
demand_0.75x,S1,5,,18.5496130492369,0.5016870262100241,40.29037810775775,1.3437051781764715,713.7401131028752
demand_0.75x,S2,5,0.30000000000000004,19.905505540376364,0.3699047324776836,36.05910500139776,1.3806174046142656,745.1073461964322
demand_0.75x,S1,6,,20.708255991313145,0.5075519981098435,46.4696364600637,1.3759164861302215,718.650658621377
demand_0.75x,S2,6,0.30000000000000004,19.219896541966104,0.3951941269634869,35.852190387418666,1.3827392904701312,730.1389069202656
demand_0.75x,S1,7,,19.625603448263696,0.4903326405529302,42.03590894078135,1.379921444718406,791.0478137923852
demand_0.75x,S2,7,0.30000000000000004,18.634068558941088,0.4204774822275192,35.67252893352051,1.3866214493265463,775.1030461071998
demand_0.75x,S1,8,,16.536110258565234,0.426792614703384,32.77033282800514,1.3507884899837928,713.6357764238146
demand_0.75x,S2,8,0.30000000000000004,17.80729070349059,0.4143018037866657,33.73649812299544,1.3095261078706752,731.2264290293589
demand_0.75x,S1,9,,16.157608187773796,0.4388955739451909,31.878441568944087,1.3171077207947244,729.8773084029159
demand_0.75x,S2,9,0.30000000000000004,16.282573645048224,0.4623445857548431,33.46473498907568,1.385444931547794,735.6114107995161
demand_0.75x,S1,10,,20.464370412468284,0.4631256582635896,42.50764983147571,1.3447342367045323,765.2438520035721
demand_0.75x,S2,10,0.30000000000000004,20.75275457641129,0.3947569749775326,38.56472051319601,1.316415243247186,754.9909452926435
demand_0.75x,S1,11,,20.605930859925436,0.5339500817461413,47.799633363578366,1.3206150477985517,790.3318943576461
demand_0.75x,S2,11,0.30000000000000004,18.900082755439303,0.4370917758067718,37.80777448246904,1.3891376975435696,713.4118263934556
demand_0.75x,S1,12,,19.34952825962807,0.5357617481328178,44.49431945467297,1.318526822748264,745.2250828738088
demand_0.75x,S2,12,0.30000000000000004,17.76778592433944,0.3859342528380995,32.674998505039724,1.3805561590852684,703.5943636550201
demand_0.75x,S1,13,,16.632421013108477,0.4145914420746148,32.12861783506736,1.3075631140465611,701.139309009584
demand_0.75x,S2,13,0.30000000000000004,17.890080149170814,0.3691143166774959,32.381051627583254,1.3803579436208209,728.6686482896027
demand_0.75x,S1,14,,19.22720298733325,0.4720132374263919,40.875816320042894,1.287679302502059,737.2932164557418
demand_0.75x,S2,14,0.30000000000000004,21.255371615621947,0.4032665618149591,39.58899518049602,1.3704088494185616,714.5886023022682
demand_0.75x,S1,15,,14.47510510974942,0.4745170734818758,30.380620092206,1.3547527814625366,710.6725496224695
demand_0.75x,S2,15,0.30000000000000004,16.959685589905376,0.4462544583402918,34.160564120958135,1.3014607942341754,745.1466161929252
demand_0.75x,S1,16,,17.58035234771146,0.494151223383773,37.74558955263248,1.3813947287806605,721.8003071516573
demand_0.75x,S2,16,0.30000000000000004,18.35442505709907,0.4053093562912957,35.10852120502667,1.3860817447143217,724.0693607969022
demand_0.75x,S1,17,,20.524990255083203,0.4704006217211089,43.14279727290155,1.443565175289171,765.7515393434884
